Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00-05:00,6.414466210996574,6.446624130244692,6.382909389351851,6.4318976402282715,493729600,0.0,0.0
2010-01-05 00:00:00-05:00,6.449629078593121,6.479382603086922,6.409055397550002,6.44301700592041,601904800,0.0,0.0
2010-01-06 00:00:00-05:00,6.443016052849092,6.468562292220805,6.333919277487496,6.340531349182129,552160000,0.0,0.0
2010-01-07 00:00:00-05:00,6.363973537415483,6.371487255475944,6.282826987429116,6.32880973815918,477131200,0.0,0.0
2010-01-08 00:00:00-05:00,6.320395812817892,6.371488301483577,6.283129370186581,6.37088680267334,447610800,0.0,0.0
2010-01-11 00:00:00-05:00,6.395531994719579,6.40154297071308,6.26479647699497,6.3146867752075195,462229600,0.0,0.0
2010-01-12 00:00:00-05:00,6.287035492695438,6.304467723257338,6.203785887972335,6.242856025695801,594459600,0.0,0.0
2010-01-13 00:00:00-05:00,6.24736333765982,6.339328430410686,6.134058886077559,6.330913066864014,605892000,0.0,0.0
2010-01-14 00:00:00-05:00,6.3146854180810585,6.325204222542272,6.281926007223752,6.294248104095459,432894000,0.0,0.0
2010-01-15 00:00:00-05:00,6.33933052156237,6.359467290977269,6.1872564415610585,6.189059734344482,594067600,0.0,0.0
2010-01-19 00:00:00-05:00,6.26118907494324,6.467360709434598,6.228430463850629,6.462852478027344,730007600,0.0,0.0
2010-01-20 00:00:00-05:00,6.458943035022225,6.478177747549927,6.296350226395696,6.3633713722229,612152800,0.0,0.0
2010-01-21 00:00:00-05:00,6.373893598532157,6.410859898917974,6.2275291347276225,6.25337553024292,608154400,0.0,0.0
2010-01-22 00:00:00-05:00,6.214604866415606,6.2362435734028505,5.9254837968544205,5.943215370178223,881767600,0.0,0.0
2010-01-25 00:00:00-05:00,6.0862737850019455,6.152091958036158,6.016548076765952,6.103104114532471,1065699600,0.0,0.0
2010-01-26 00:00:00-05:00,6.189660213684209,6.4228808405773234,6.088377686732361,6.189359664916992,1867110000,0.0,0.0
2010-01-27 00:00:00-05:00,6.216707857698517,6.32880972200794,5.99671100864949,6.247663974761963,1722568400,0.0,0.0
2010-01-28 00:00:00-05:00,6.15900587541027,6.176136353810272,5.971767992962594,5.989499568939209,1173502400,0.0,0.0
2010-01-29 00:00:00-05:00,6.043297211360738,6.076957874297585,5.7178100850159295,5.772208213806152,1245952400,0.0,0.0
2010-02-01 00:00:00-05:00,5.781523430119248,5.890620210171545,5.749365518936888,5.852451324462891,749876400,0.0,0.0
2010-02-02 00:00:00-05:00,5.887916242425218,5.90023834012935,5.811879012379328,5.886413097381592,698342400,0.0,0.0
2010-02-03 00:00:00-05:00,5.865675239529576,6.016848043175157,5.843134485660221,5.987695217132568,615328000,0.0,0.0
2010-02-04 00:00:00-05:00,5.912561113711355,5.961850316040736,5.757481940346935,5.771908283233643,757652000,0.0,0.0
2010-02-05 00:00:00-05:00,5.789338189762583,5.890620711551353,5.735841314458495,5.874391078948975,850306800,0.0,0.0
2010-02-08 00:00:00-05:00,5.881303714651996,5.947122281921054,5.830511781455936,5.834118366241455,478270800,0.0,0.0
2010-02-09 00:00:00-05:00,5.903244007897426,5.93570247414295,5.853053564604186,5.896331787109375,632886800,0.0,0.0
2010-02-10 00:00:00-05:00,5.88731247241822,5.908651828539395,5.838324645916877,5.864171028137207,370361600,0.0,0.0
2010-02-11 00:00:00-05:00,5.856959145523187,6.003323154863531,5.832314552956517,5.970864295959473,550345600,0.0,0.0
2010-02-12 00:00:00-05:00,5.954035389971698,6.060127101910363,5.875594165514762,6.022258758544922,655468800,0.0,0.0
2010-02-16 00:00:00-05:00,6.069143483048277,6.121738317984046,6.0565208350183815,6.113022804260254,543737600,0.0,0.0
2010-02-17 00:00:00-05:00,6.136763683346639,6.140370267876735,6.036682968969654,6.087475299835205,436396800,0.0,0.0
2010-02-18 00:00:00-05:00,6.059824617340831,6.127747825701358,6.038486460699521,6.09889554977417,422825200,0.0,0.0
2010-02-19 00:00:00-05:00,6.066737876825547,6.107010200522477,6.044196723375819,6.0610270500183105,415469600,0.0,0.0
2010-02-22 00:00:00-05:00,6.081163023635379,6.085971401146591,5.9864921977803895,6.023458480834961,390563600,0.0,0.0
2010-02-23 00:00:00-05:00,6.010838011504735,6.050810197017129,5.881905794032023,5.922478675842285,575094800,0.0,0.0
2010-02-24 00:00:00-05:00,5.9576408913217085,6.054115024844004,5.945919491152342,6.030673027038574,460566400,0.0,0.0
2010-02-25 00:00:00-05:00,5.932094033519153,6.096790692378811,5.917367549923056,6.070944309234619,665126000,0.0,0.0
2010-02-26 00:00:00-05:00,6.0823645646511,6.166215634776305,6.070944116794351,6.149685859680176,507460800,0.0,0.0
2010-03-01 00:00:00-05:00,6.1836482756722,6.296351638232682,6.174632215326019,6.28102445602417,550093600,0.0,0.0
2010-03-02 00:00:00-05:00,6.309275382616517,6.336324368549187,6.2434568121648235,6.276817321777344,566546400,0.0,0.0
2010-03-03 00:00:00-05:00,6.27952247658583,6.307472710239651,6.249468401498559,6.291243076324463,372052800,0.0,0.0
2010-03-04 00:00:00-05:00,6.28974102631952,6.33902941969913,6.270204954936821,6.3327178955078125,366041200,0.0,0.0
2010-03-05 00:00:00-05:00,6.459846990689096,6.602904981665259,6.450529979692463,6.580364227294922,899620400,0.0,0.0
2010-03-08 00:00:00-05:00,6.612220704000396,6.614624692345705,6.559325336337739,6.584270477294922,429889600,0.0,0.0
2010-03-09 00:00:00-05:00,6.561128695905828,6.762190964068434,6.5485060515802145,6.702683925628662,920259200,0.0,0.0
2010-03-10 00:00:00-05:00,6.7270286512813575,6.776617988763062,6.708094482240464,6.757382869720459,596218000,0.0,0.0
2010-03-11 00:00:00-05:00,6.729433572354464,6.777218818664551,6.711701195587345,6.777218818664551,405700400,0.0,0.0
2010-03-12 00:00:00-05:00,6.833420420615215,6.8442401762281975,6.7847331254236405,6.810279369354248,416323600,0.0,0.0
2010-03-15 00:00:00-04:00,6.773613996272324,6.77721977935523,6.619435671304402,6.727330684661865,493502800,0.0,0.0
2010-03-16 00:00:00-04:00,6.73754779738094,6.7615908948700065,6.687357359884154,6.745662212371826,446908000,0.0,0.0
2010-03-17 00:00:00-04:00,6.759185519214134,6.805769364914497,6.710197685128778,6.735743522644043,450956800,0.0,0.0
2010-03-18 00:00:00-04:00,6.735142638972254,6.762192026634564,6.6903624800203065,6.751673221588135,342109600,0.0,0.0
2010-03-19 00:00:00-04:00,6.755881759572917,6.769406053849886,6.648888396716377,6.679543972015381,559445600,0.0,0.0
2010-03-22 00:00:00-04:00,6.626047070232493,6.792246919000079,6.61642951015045,6.754678726196289,456419600,0.0,0.0
2010-03-23 00:00:00-04:00,6.781425364353218,6.8757960537169005,6.735141665796506,6.863173007965088,602431200,0.0,0.0
2010-03-24 00:00:00-04:00,6.84153520866519,6.918474083122442,6.837627673672676,6.893528938293457,597780400,0.0,0.0
2010-03-25 00:00:00-04:00,6.9401138869415675,6.941617032186443,6.799760408251901,6.811782360076904,542284400,0.0,0.0
2010-03-26 00:00:00-04:00,6.880906925579943,6.971069145464255,6.868884975248674,6.939512729644775,640875200,0.0,0.0
2010-03-29 00:00:00-04:00,7.002627338920791,7.028773880732061,6.961152407036004,6.984293460845947,540744400,0.0,0.0
2010-03-30 00:00:00-04:00,7.110821435710858,7.137269729151292,7.040193674073557,7.08828067779541,527310000,0.0,0.0
2010-03-31 00:00:00-04:00,7.077461896172706,7.1111225588371925,7.046505771409166,7.062734603881836,430659600,0.0,0.0
2010-04-01 00:00:00-04:00,7.135163299707479,7.174834122643583,6.9951108170434475,7.091885089874268,603145200,0.0,0.0
2010-04-05 00:00:00-04:00,7.062131830889797,7.168222709930739,7.0558199071131265,7.167621612548828,684507600,0.0,0.0
2010-04-06 00:00:00-04:00,7.1589073968499175,7.220217735829615,7.122842349944207,7.1991801261901855,447017200,0.0,0.0
2010-04-07 00:00:00-04:00,7.199479449674695,7.270708290364544,7.1727310156688056,7.23103666305542,628502000,0.0,0.0
2010-04-08 00:00:00-04:00,7.226226173092275,7.259285720935162,7.154096104610871,7.2114996910095215,572989200,0.0,0.0
2010-04-09 00:00:00-04:00,7.255985738204421,7.269810986401626,7.226832898707606,7.2668046951293945,334182800,0.0,0.0
2010-04-12 00:00:00-04:00,7.279123540389135,7.3052708794468755,7.267402540820726,7.281828880310059,333026400,0.0,0.0
2010-04-13 00:00:00-04:00,7.268905463899068,7.297156242003299,7.246363907868397,7.286035537719727,306210800,0.0,0.0
2010-04-14 00:00:00-04:00,7.371692030780033,7.387620715041219,7.335326831771208,7.384014129638672,404076400,0.0,0.0
2010-04-15 00:00:00-04:00,7.386717934700336,7.4843942733300315,7.378603519616243,7.481088638305664,376784800,0.0,0.0
2010-04-16 00:00:00-04:00,7.470567292896938,7.5478071008390994,7.349749932133752,7.435404300689697,750545600,0.0,0.0
2010-04-19 00:00:00-04:00,7.424284846665884,7.450131232493989,7.266199439611992,7.425487041473389,566924400,0.0,0.0
2010-04-20 00:00:00-04:00,7.469666070028858,7.491004625376149,7.301963916630763,7.3509521484375,738326400,0.0,0.0
2010-04-21 00:00:00-04:00,7.778024933704109,7.821604109289793,7.68575845663309,7.790647983551025,982391200,0.0,0.0
2010-04-22 00:00:00-04:00,7.761194520642462,8.016955519544897,7.699883370588023,8.008540153503418,793424800,0.0,0.0
2010-04-23 00:00:00-04:00,8.054220766769573,8.180147881017373,8.024467645060442,8.139575004577637,796955600,0.0,0.0
2010-04-26 00:00:00-04:00,8.17112976609109,8.1885607853862,8.060229319758095,8.099600791931152,479068800,0.0,0.0
2010-04-27 00:00:00-04:00,8.032585420421135,8.049716304644935,7.829720150816693,7.875401973724365,709343600,0.0,0.0
2010-04-28 00:00:00-04:00,7.911765283996563,7.934305237618892,7.706194743504266,7.862175941467285,758402400,0.0,0.0
2010-04-29 00:00:00-04:00,7.904853848900998,8.11463211424853,7.8744996212752225,8.073759078979492,558840800,0.0,0.0
2010-04-30 00:00:00-04:00,8.093892665248282,8.131761005521238,7.844143473511656,7.846848011016846,542463600,0.0,0.0
2010-05-03 00:00:00-04:00,7.929496675285811,8.050915960049336,7.90064399591228,8.004932403564453,454342000,0.0,0.0
2010-05-04 00:00:00-04:00,7.900947879671013,7.912969030119229,7.7164149140683715,7.774418830871582,723819600,0.0,0.0
2010-05-05 00:00:00-04:00,7.60460918536856,7.758185943062753,7.475375665942273,7.693569183349609,883103200,0.0,0.0
2010-05-06 00:00:00-04:00,7.628653450771907,7.761492772127502,5.988295888783438,7.400843143463135,1285860800,0.0,0.0
2010-05-07 00:00:00-04:00,7.324506986653353,7.410461530103634,6.768503781845047,7.08858060836792,1676018400,0.0,0.0
2010-05-10 00:00:00-04:00,7.521061814929749,7.653300080986782,7.469368222224916,7.6334638595581055,984306400,0.0,0.0
2010-05-11 00:00:00-04:00,7.568849659033224,7.810786291360305,7.528577714114708,7.709504127502441,848906800,0.0,0.0
2010-05-12 00:00:00-04:00,7.791246440915115,7.908157892492411,7.775018414292396,7.876901626586914,654379600,0.0,0.0
2010-05-13 00:00:00-04:00,7.910862750168565,7.964359624629437,7.705893319806581,7.764800071716309,599712400,0.0,0.0
2010-05-14 00:00:00-04:00,7.668626326626843,7.708297960006213,7.49851974287999,7.628353595733643,759362800,0.0,0.0
2010-05-17 00:00:00-04:00,7.654801476889356,7.699281888000123,7.4447223209765845,7.640375137329102,762834800,0.0,0.0
2010-05-18 00:00:00-04:00,7.723327297497441,7.7705122601386964,7.52136249584193,7.584476947784424,782678400,0.0,0.0
2010-05-19 00:00:00-04:00,7.498518797512352,7.60130405181852,7.358767254566231,7.463655948638916,1025726800,0.0,0.0
2010-05-20 00:00:00-04:00,7.2695034053082574,7.328711084719772,7.099096744395178,7.145681381225586,1282915200,0.0,0.0
2010-05-21 00:00:00-04:00,6.997215366519199,7.3482490774826985,6.9530359048541115,7.282731056213379,1223891200,0.0,0.0
2010-05-24 00:00:00-04:00,7.431798175926961,7.540594398596432,7.401143010815292,7.4161696434021,754238800,0.0,0.0
2010-05-25 00:00:00-04:00,7.19346979147439,7.416171210547596,7.127651618073318,7.3698883056640625,1048006400,0.0,0.0
2010-05-26 00:00:00-04:00,7.515948896003388,7.577560165444615,7.325705211980505,7.336524963378906,850654000,0.0,0.0
2010-05-27 00:00:00-04:00,7.531577931325546,7.630456448001022,7.486797378504504,7.614226818084717,666282400,0.0,0.0
2010-05-28 00:00:00-04:00,7.795757243516751,7.796057391037731,7.614228985867478,7.720320701599121,815614800,0.0,0.0
2010-06-01 00:00:00-04:00,7.804772323788451,7.992610888200804,7.782832665184329,7.839034080505371,876472800,0.0,0.0
2010-06-02 00:00:00-04:00,7.950535759857779,7.95835002863789,7.824007524247099,7.932804584503174,688548000,0.0,0.0
2010-06-03 00:00:00-04:00,7.969769489019132,7.9808901950322895,7.82641133382376,7.907858848571777,650106800,0.0,0.0
2010-06-04 00:00:00-04:00,7.760291329288398,7.871191006551834,7.652698089463543,7.692669868469238,758304400,0.0,0.0
2010-06-07 00:00:00-04:00,7.762695748332408,7.788542137785364,7.530075835655722,7.541797637939453,886942000,0.0,0.0
