Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-05,145.8803345082114,148.99004656094093,143.90591033158032,144.75491333007812,68826400,0.0,0.0
2022-12-06,145.18929508684244,145.4163496587564,140.10514358274577,141.08248901367188,64727200,0.0,0.0
2022-12-07,140.37169521657745,141.53659829976584,138.20969824104947,139.13768005371094,69721100,0.0,0.0
2022-12-08,140.5394903161004,141.68465976495335,139.295608712893,140.82577514648438,62128300,0.0,0.0
2022-12-09,140.51976247530513,143.70846830830249,139.0981746838461,140.34207153320312,76097000,0.0,0.0
2022-12-12,140.87515496362036,142.65213964669184,139.25612782207975,142.64227294921875,70462700,0.0,0.0
2022-12-13,147.58822033452066,148.05221126240446,142.39548971088675,143.60975646972656,93886200,0.0,0.0
2022-12-14,143.49128007302596,144.78452547159364,139.35485909896488,141.37864685058594,82291200,0.0,0.0
2022-12-15,139.3055198563437,139.98669871245937,134.29047986707778,134.7544708251953,98931900,0.0,0.0
2022-12-16,134.94203206743774,135.8897473019235,132.01987745650547,132.78990173339844,160156900,0.0,0.0
2022-12-19,133.3822123650824,133.47105782876667,129.64068555678134,130.67724609375,79592600,0.0,0.0
2022-12-20,129.70981804392392,131.54603344731098,128.2289996561493,130.60818481445312,77432800,0.0,0.0
2022-12-21,131.27948005874936,135.06050476290935,131.05242546033497,133.7178955078125,85928000,0.0,0.0
2022-12-22,132.63196256739838,132.83926868979583,128.63375022087482,130.5390625,77852100,0.0,0.0
2022-12-23,129.24583090553293,130.7266493371687,127.98220038229682,130.17381286621094,63814900,0.0,0.0
2022-12-27,129.69994527084378,129.72956043211943,127.07395717087712,128.36720275878906,69007800,0.0,0.0
2022-12-28,128.01179226832107,129.35440133807893,124.2603907760934,124.42821502685548,85438400,0.0,0.0
2022-12-29,126.3532816511138,128.81143780896,126.09661191364768,127.95256805419922,75703700,0.0,0.0
2022-12-30,126.767896482437,128.28819633379305,125.80042540883515,128.26844787597656,77034200,0.0,0.0
2023-01-03,128.6139854814398,129.22605213593528,122.58211921528644,123.47061157226562,112117500,0.0,0.0
2023-01-04,125.26734659008874,127.01471627825023,123.48049504473305,124.74412536621094,89113600,0.0,0.0
2023-01-05,125.50428297135478,126.13609817024776,123.16459490202124,123.4212646484375,80962700,0.0,0.0
2023-01-06,124.39858171183528,128.62384018148796,123.29290160052528,127.96240997314452,87754700,0.0,0.0
2023-01-09,128.80155656407595,131.70396238313268,128.22897177101316,128.4856414794922,70790800,0.0,0.0
2023-01-10,128.59425187274505,129.5814640429866,126.48161843097463,129.05824279785156,63896200,0.0,0.0
2023-01-11,129.57158328133335,131.8026771210122,128.7916923794983,131.78294372558594,69458900,0.0,0.0
2023-01-12,132.16795510561155,132.5430854442494,129.75915527463124,131.70396423339844,71379600,0.0,0.0
2023-01-13,130.34162751784612,133.194670216135,129.97636381873417,133.03671264648438,57809700,0.0,0.0
2023-01-17,133.10579321952497,135.53432625738486,132.41474784548592,134.20159912109375,63646600,0.0,0.0
2023-01-18,135.0703537024429,136.83745656269951,133.30323577852656,133.48094177246094,69672800,0.0,0.0
2023-01-19,132.36537653345854,134.50762460018578,132.05934324730586,133.5401611328125,58280400,0.0,0.0
2023-01-20,133.55005775379874,136.2550244536786,132.50361529041555,136.10693359375,80223600,0.0,0.0
2023-01-23,136.35369682386116,141.4872105295077,136.13650901029962,139.3054656982422,81760300,0.0,0.0
2023-01-24,138.51572440513698,141.32928485597137,138.50585770726414,140.70733642578125,66435100,0.0,0.0
2023-01-25,139.0883015683729,140.60860145852004,137.03489874919626,140.0458984375,65799300,0.0,0.0
2023-01-26,141.3391279655153,142.4053186406196,140.08536461650493,142.11903381347656,54105100,0.0,0.0
2023-01-27,141.3293062635936,145.34725220094586,141.2503274776649,144.06387329101562,70555800,0.0,0.0
2023-01-30,143.10626796433064,143.68871946900538,141.02324989890042,141.17132568359375,64015300,0.0,0.0
2023-01-31,140.87514553812727,142.4941725713441,140.46051831709534,142.44480895996094,65874500,0.0,0.0
2023-02-01,142.1289150988489,144.73515421762997,139.51280928282884,143.5702362060547,77663600,0.0,0.0
2023-02-02,146.99585146947285,149.24669348189832,146.27519097291648,148.8913116455078,118339000,0.0,0.0
2023-02-03,146.13702755609475,155.36746808076367,145.9395881196466,152.5242919921875,154357300,0.0,0.0
2023-02-06,150.61892703839152,151.1421481410799,148.8518092991051,149.78965759277344,69858300,0.0,0.0
2023-02-07,148.7136179890826,153.2449175425215,148.7136179890826,152.67233276367188,83322600,0.0,0.0
2023-02-08,151.91220679965525,152.60325227526124,149.2368553096487,149.97726440429688,64120100,0.0,0.0
2023-02-09,151.81346444457745,152.35643407265164,148.49643142830433,148.940673828125,56007100,0.0,0.0
2023-02-10,147.77401547814478,149.63279778324025,147.5367173791987,149.3065185546875,57450700,0.23,0.0
2023-02-13,149.2471763928944,152.51983488560623,149.21751602061343,152.11447143554688,62199000,0.0,0.0
2023-02-14,150.40399819813007,152.03539434579272,149.15821711991074,151.47181701660156,61707600,0.0,0.0
2023-02-15,151.38281594677636,153.745854522139,151.1554147270533,153.57777404785156,65573800,0.0,0.0
2023-02-16,151.77830301928833,154.5664988468429,151.6201193880744,151.97605895996094,68167900,0.0,0.0
2023-02-17,150.63140647639398,151.2740680510971,149.1483273778538,150.8291473388672,59144100,0.0,0.0
2023-02-21,148.50565230235682,149.59324968756485,146.73585119733022,146.8050537109375,58867200,0.0,0.0
2023-02-22,147.19065212608928,148.2584708875877,145.4999504020457,147.23020935058594,51011300,0.0,0.0
2023-02-23,148.39689471971093,148.64407457569817,145.57905341345287,147.7146759033203,48394200,0.0,0.0
2023-02-24,145.45048960025846,145.5295889507278,144.07617044500316,145.0550079345703,55469600,0.0,0.0
2023-02-27,146.0437659006096,147.4872879410314,145.78668917177046,146.2513885498047,44998500,0.0,0.0
2023-02-28,145.39119175781394,147.3982909462784,145.17367228142913,145.74713134765625,50547000,0.0,0.0
2023-03-01,145.17366452678502,145.56914623363537,143.37418806129784,143.67080688476562,55479000,0.0,0.0
2023-03-02,142.75131384795435,145.05503189340783,142.27671766674902,144.26405334472656,52238100,0.0,0.0
2023-03-03,146.3700024688502,149.40537804304904,145.66802019550744,149.32627868652344,70732300,0.0,0.0
2023-03-06,152.05515407809082,154.53684949594242,151.72888994336137,152.09471130371094,87558000,0.0,0.0
2023-03-07,151.96616367909397,152.29244288057856,149.42516275115915,149.88986206054688,56182000,0.0,0.0
2023-03-08,151.086187071015,151.7387454006673,150.11724642455638,151.1455078125,47204800,0.0,0.0
2023-03-09,151.82774843104707,152.79668921738386,148.53531102339875,148.89125061035156,53833600,0.0,0.0
2023-03-10,148.51554589298388,149.23730682187812,145.94486944980744,146.8248291015625,68572400,0.0,0.0
