Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-02,71.62709199861638,72.68128882574726,71.37321819790198,72.62084197998047,135480400,0.0,0.0
2020-01-03,71.84712526182395,72.67645428247283,71.68996492576686,71.91482543945312,146322800,0.0,0.0
2020-01-06,71.0347019061165,72.52652560345562,70.7832410162985,72.48783874511719,118387200,0.0,0.0
2020-01-07,72.49752175701711,72.75381577050801,71.9269071243437,72.14693450927734,108872000,0.0,0.0
2020-01-08,71.84956279882242,73.60977521981566,71.84956279882242,73.30754089355469,132079200,0.0,0.0
2020-01-09,74.28675624192712,75.058058615668,74.0353026659935,74.86463165283203,170108400,0.0,0.0
2020-01-10,75.09916182683553,75.59966347515947,74.53096000715122,75.03387451171875,140644800,0.0,0.0
2020-01-13,75.3506140079616,76.66351755996668,75.23213318778205,76.63691711425781,121532000,0.0,0.0
2020-01-14,76.57406362681236,76.78441745974806,75.47876712733354,75.6020736694336,161954400,0.0,0.0
2020-01-15,75.40139008732662,76.28391248020361,74.84527472915032,75.278076171875,121923600,0.0,0.0
2020-01-16,75.82209118249474,76.33226630764163,75.45941017193344,76.22103881835938,108829200,0.0,0.0
2020-01-17,76.47009335198214,77.06730848616459,76.16302603037396,77.06489562988281,137816400,0.0,0.0
2020-01-21,76.69253240808335,77.1350000250309,76.40480486276103,76.5426254272461,110843200,0.0,0.0
2020-01-22,77.02860833807343,77.36952937649916,76.72154106940934,76.81584167480469,101832400,0.0,0.0
2020-01-23,76.86905772372998,77.26558524479366,76.32019557283769,77.18579864501953,104472000,0.0,0.0
2020-01-24,77.43240886934917,78.17711075717362,76.77232666197627,76.96334075927734,146537600,0.0,0.0
2020-01-27,74.96858335214901,75.38203764467593,73.71612668009978,74.70020294189453,161940000,0.0,0.0
2020-01-28,75.58272644118536,76.9850901077203,75.48359274307904,76.81342315673828,162234000,0.0,0.0
2020-01-29,78.44791087101221,79.26998640843951,77.70562191467835,78.42131042480469,216229200,0.0,0.0
2020-01-30,77.50252193635508,78.36086410726632,77.06972049871605,78.30767059326172,126743200,0.0,0.0
2020-01-31,77.59680909150437,78.01993693561123,74.54062095731271,74.83560180664062,199588400,0.0,0.0
2020-02-03,73.57589206005755,75.79791852993898,73.07297758859362,74.63008880615234,173788400,0.0,0.0
2020-02-04,76.2379657074683,77.28490902345662,75.83176474651968,77.0938949584961,136616400,0.0,0.0
2020-02-05,78.22305134186004,78.52287271376575,77.11808861152979,77.7225570678711,118826800,0.0,0.0
2020-02-06,77.99336084201738,78.63409595534088,77.43483255655748,78.63167572021484,105425600,0.0,0.0
2020-02-07,78.12997524636046,78.3796069749616,77.07085803475874,77.56285095214844,117684000,0.1925,0.0
2020-02-10,76.14506533082422,77.93126678466797,76.06508936262375,77.93126678466797,109348800,0.0,0.0
2020-02-11,78.42807033835727,78.50077572551376,77.24292075377855,77.46104431152344,94323200,0.0,0.0
2020-02-12,77.91184313382713,79.30541981693399,77.91184313382713,79.30057525634766,113730400,0.0,0.0
2020-02-13,78.57108938477977,79.06308239609403,78.36750683488538,78.73589324951172,94747600,0.0,0.0
2020-02-14,78.70437836069574,79.00491129587996,78.24631951175783,78.75527954101562,80113600,0.0,0.0
2020-02-18,76.43101890919421,77.494988049833,76.24924802244713,77.31321716308594,152531200,0.0,0.0
2020-02-19,77.55557609214306,78.66316843831524,77.55557609214306,78.43292236328125,93984000,0.0,0.0
2020-02-20,78.19300168361448,78.68256868592816,77.12176183559734,77.6282958984375,100566000,0.0,0.0
2020-02-21,77.22110816106802,77.6646332059399,75.25313681331546,75.87115478515625,129554000,0.0,0.0
2020-02-24,72.04428193220959,73.72141704412205,70.09812208236266,72.26725006103516,222195200,0.0,0.0
2020-02-25,72.93862307301592,73.32155060377019,69.34682747801553,69.81942749023438,230673600,0.0,0.0
2020-02-26,69.44376009892217,72.19456142629366,69.43648955817032,70.92700958251953,198054800,0.0,0.0
2020-02-27,68.12774407264509,69.31531263503878,66.154920085896,66.29064178466797,320605600,0.0,0.0
2020-02-28,62.34985172812334,67.4757902084099,62.134146685522694,66.25186157226562,426510000,0.0,0.0
2020-03-02,68.41372189685545,73.05736355673497,67.30855537364073,72.41995239257812,341397200,0.0,0.0
2020-03-03,73.59782628927844,73.6778022281249,69.26682558358837,70.11994171142578,319475600,0.0,0.0
2020-03-04,71.84555625982283,73.53238817702517,71.04334126232827,73.37242889404297,219178400,0.0,0.0
2020-03-05,71.6225878078589,72.5993032659202,70.62648670581913,70.9924545288086,187572800,0.0,0.0
2020-03-06,68.34586073075151,70.48348836275598,68.15924526304715,70.0496597290039,226176800,0.0,0.0
